date,index,sumHC,sumHP,vid,city,state,state_abbr,lat,long
2015-01-01T08:00:00+01:00,593.0420012226916,4.120905696312556,1.330873684162866,METER000573,Hawarden,USA,IA,43.0333,-96.4271
2015-01-01T08:00:00+01:00,644.2761445194238,4.209250638344232,1.2196582976423413,METER000574,Eidsnes,NOR,7,60.6,5.4167
2015-01-01T08:00:00+01:00,737.0124458985587,4.113182061884732,1.481119044514199,METER000575,Ehingen,DEU,7,51.3667,6.7
2015-01-01T08:00:00+01:00,654.1233372772932,4.250933183619154,1.3325004692117823,METER000576,Bukowiec G�rny,POL,42,51.95,16.4167
2015-01-01T08:00:00+01:00,589.2040004684205,4.140550987843087,1.3017712273249376,METER000577,Agapia,ROU,28,47.1667,26.2833
2015-01-01T08:00:00+01:00,674.6468197748944,4.135856752291884,1.3386084855029199,METER000578,Victoria,CAN,BC,48.4502,-123.3435
2015-01-01T08:00:00+01:00,616.3484803346802,4.270623137981542,1.3621100244991586,METER000579,Gdansk,POL,82,54.35,18.6667
2015-01-01T08:00:00+01:00,633.6875013463587,4.156977989542708,1.5011164941618262,METER000580,Igenhausen,DEU,2,48.4833,11.0667
2015-01-01T08:00:00+01:00,652.5390913962322,4.226043800658223,1.364071020938046,METER000581,Unterzeiring,AUT,6,47.25,14.5167
2015-01-01T08:00:00+01:00,535.5905931385812,4.045990143905281,1.2846529045588102,METER000582,Oldenswort,DEU,10,54.3833,8.9333
2015-01-01T08:00:00+01:00,736.149770416888,4.254081660301647,1.511638677485914,METER000583,Grevilly,FRA,A1,46.5922,4.8838
2015-01-01T08:00:00+01:00,762.0251303693561,4.1717561119075635,1.4482096015807988,METER000584,Saint-julien-des-landes,FRA,B5,46.6394,-1.7138
2015-01-01T08:00:00+01:00,711.885328491551,4.169683431350963,1.4701563319130069,METER000585,Velke Pole,SVK,4,48.55,18.5667
2015-01-01T08:00:00+01:00,636.7736155973809,4.189918341147316,1.3935477900313287,METER000586,Elche,ESP,60,38.2622,-0.7011
2015-01-01T08:00:00+01:00,779.6617950964466,4.220907868241856,1.475064228661021,METER000587,Broadway,USA,VA,38.6469,-78.853
2015-01-01T08:00:00+01:00,755.8776234615706,4.185424740894766,1.51207707848599,METER000588,Saint-thib�ry,FRA,A9,43.3966,3.4177
2015-01-01T08:00:00+01:00,696.7249632058055,4.182490215001003,1.3999693563654405,METER000589,El Giral,PAN,4,9.2492,-79.6928
2015-01-01T08:00:00+01:00,669.9076182780373,4.192115452253142,1.3915963677873147,METER000590,Caoria,ITA,20,46.2,11.6833
2015-01-01T08:00:00+01:00,801.4981078652969,4.112200669644696,1.5297888566937237,METER000591,Champr�pus,FRA,99,48.8337,-1.3211
2015-01-01T08:00:00+01:00,751.2407642816007,4.208742320495977,1.4628919772766789,METER000592,Mosherville,USA,MI,42.0603,-84.6594
2015-01-01T08:00:00+01:00,661.7063121974985,4.234766658962063,1.2728061658107228,METER000593,Zheleznik,BGR,39,42.5667,26.9
2015-01-01T08:00:00+01:00,566.479044277099,4.166695916345694,1.202526801863611,METER000594,Goren,ISR,3,33.0566,35.2377
2015-01-01T08:00:00+01:00,710.0317396440184,4.228263936457586,1.4401112969609549,METER000595,Mississauga,CAN,ON,43.6,-79.65
2015-01-01T08:00:00+01:00,815.7079625357003,4.290668038072545,1.565005222479935,METER000596,Santar�m,PRT,18,39.3336,-8.6351
2015-01-01T08:00:00+01:00,747.2499953848242,4.2796111764395395,1.611956839267898,METER000597,Cassina,CHE,20,45.993,8.8915
2015-01-01T08:00:00+01:00,764.6369081376126,4.178036311680698,1.4698393784173864,METER000598,Seoul,KOR,11,37.5985,126.9783
2015-01-01T08:00:00+01:00,844.0166000320119,4.23397278795702,1.691061228288569,METER000599,Targu Jiu,ROU,19,44.9667,23.3333
2015-01-01T08:00:00+01:00,629.0335328086803,4.1981495409916665,1.2722122652765975,METER000600,Hahn,DEU,8,49.9667,7.2667
2015-01-01T08:00:00+01:00,795.6862239008291,4.218549716273712,1.4188596378113352,METER000601,Sokolniki,POL,28,52.6667,20.2833
2015-01-01T08:00:00+01:00,620.1815963654113,4.175833083222382,1.4480950417798484,METER000602,Kaputian,PHL,I7,6.9658,125.7261
2015-01-01T08:00:00+01:00,697.9222047448822,4.127847032652839,1.4359139328806587,METER000603,Herbricht,BEL,5,50.9167,5.7167
2015-01-01T08:00:00+01:00,600.4623718212438,4.203243491519593,1.3473512136356114,METER000604,Nowogrod Bobrzanski,POL,71,51.8,15.25
2015-01-01T08:00:00+01:00,577.8869918695323,4.230330023771314,1.3126676680982954,METER000605,New York,USA,NY,40.7808,-73.9772
2015-01-01T08:00:00+01:00,519.6619768661201,4.257151648944932,1.1153183520500012,METER000606,Weliso,ETH,51,8.5333,37.9833
2015-01-01T08:00:00+01:00,706.6886960222904,4.157433743488958,1.3820948741307255,METER000607,Mj�b�ck,SWE,28,57.3167,12.8667
2015-01-01T08:00:00+01:00,864.6155625558688,4.248581904726915,1.6618625866105794,METER000608,M�sendorf,AUT,4,47.9833,13.4833
2015-01-01T08:00:00+01:00,739.376327161642,4.2029390661130535,1.417802760117012,METER000609,Bursledon,GBR,F2,50.8667,-1.3
2015-01-01T08:00:00+01:00,709.9355191005565,4.232189109821033,1.3127250703153401,METER000610,Shakhovo,UKR,5,48.2833,37.7667
2015-01-01T08:00:00+01:00,684.4736674161614,4.149739556075222,1.372492861588331,METER000611,Delco,USA,NC,34.283,-78.2662
2015-01-01T08:00:00+01:00,646.8427331492435,4.149938494425189,1.3349705913476075,METER000612,Feira,PRT,2,40.8308,-8.55
2015-01-01T08:00:00+01:00,719.5254964561972,4.237650478020589,1.5536066670312803,METER000613,New Springfield,USA,OH,40.9255,-80.5844
2015-01-01T08:00:00+01:00,823.3140731709393,4.195336087003392,1.4306488395907422,METER000614,Elizovo,RUS,92,53.1891,158.3813
2015-01-01T08:00:00+01:00,685.1685254462891,4.173773902106887,1.1696366701184222,METER000615,Covilh�,PRT,6,40.15,-7.6667
2015-01-01T08:00:00+01:00,601.6306058718711,4.16094413105367,1.3785744902049246,METER000616,Mansoori,IRN,4,31.1062,61.398
2015-01-01T08:00:00+01:00,551.9919086165343,4.187305036959822,1.3164035557912048,METER000617,Klippan,SWE,27,56.1333,13.1333
2015-01-01T08:00:00+01:00,625.4310939494528,4.2356508203911005,1.350744715321477,METER000618,Pargas,FIN,15,60.3,22.3
2015-01-01T08:00:00+01:00,850.1182724539553,4.247119281546156,1.3557075905793121,METER000619,Holderbank,CHE,1,47.3325,7.7497
2015-01-01T08:00:00+01:00,742.695518584223,4.212108600131021,1.4374647026829193,METER000620,Cedar Springs,USA,MI,43.2334,-85.5239
2015-01-01T08:00:00+01:00,657.2283745609977,4.198664450086046,1.5228565942492633,METER000621,Ljungsbro,SWE,16,58.5167,15.5
2015-01-01T08:00:00+01:00,605.2990221598496,4.213387975070775,1.4852126402257646,METER000622,Marona,CYP,6,34.7708,32.6667
2015-01-01T08:00:00+01:00,654.8326401085561,4.1952512722560815,1.3287878060753253,METER000623,Tabaszowa,POL,77,49.7419,20.6882
2015-01-01T08:00:00+01:00,817.8685663927746,4.0663543240834255,1.3971496123198015,METER000624,Undy,GBR,Y4,51.5764,-2.8144
2015-01-01T08:00:00+01:00,704.1080022257061,4.170214016956552,1.4263067554348547,METER000625,S�o Pedro Do Iva�,BRA,18,-23.85,-51.85
2015-01-01T08:00:00+01:00,605.5020295718904,4.150055535839931,1.2290377115169044,METER000626,Mumliswil,CHE,1,47.3441,7.7035
2015-01-01T08:00:00+01:00,730.9126204569404,4.2340705899237125,1.4562584294009273,METER000627,Cerelles,FRA,A3,47.5017,0.6833
2015-01-01T08:00:00+01:00,737.0553629654681,4.171372044809263,1.495843401304473,METER000628,Houssaye,FRA,A7,49.6317,1.0845
2015-01-01T08:00:00+01:00,758.8352949196585,4.192795937204033,1.5195965226360895,METER000629,San Juan,PRI,0,18.443,-66.0715
2015-01-01T08:00:00+01:00,630.0502739275762,4.178896182875659,1.2075942599109508,METER000630,Igny,FRA,A6,47.4783,5.7633
2015-01-01T08:00:00+01:00,821.2806136261213,4.243401471681553,1.3956156410433365,METER000631,Baumholder,DEU,8,49.6167,7.3333
2015-01-01T08:00:00+01:00,726.0748989692843,4.1559986358001115,1.3140959657681444,METER000632,Damei,CHN,3,25.7964,114.2294
2015-01-01T08:00:00+01:00,760.2665282118526,4.197182929107451,1.5748623113276097,METER000633,D�brichen,DEU,11,51.6667,13.4667
2015-01-01T08:00:00+01:00,641.9830568525495,4.1872076036140955,1.3247324757572618,METER000634,Almada,PRT,14,38.6833,-9.15
2015-01-01T08:00:00+01:00,601.7939200404211,4.145727882608268,1.3425492653385243,METER000635,Borek,POL,84,50.408,20.9552
2015-01-01T08:00:00+01:00,670.2920565176707,4.190127792356479,1.3621226727119207,METER000636,Metz-robert,FRA,A4,48.0774,4.1062
2015-01-01T08:00:00+01:00,907.2447622597616,4.1675092158964615,1.4889941339402357,METER000637,Belgorod,RUS,9,50.6107,36.5802
2015-01-01T08:00:00+01:00,625.6774000749913,4.233994708188733,1.2203902399139774,METER000638,Barrie,CAN,ON,44.3833,-79.7
2015-01-01T08:00:00+01:00,768.7853745933359,4.215675887040906,1.348761882009244,METER000639,Troitsk,RUS,13,54.0958,61.5728
2015-01-01T08:00:00+01:00,747.2900966581666,4.257145161036068,1.3894832133324757,METER000640,Poznan,POL,86,52.4167,16.9667
2015-01-01T08:00:00+01:00,691.8279163385455,4.241559375744397,1.30910192098871,METER000641,Saint-aubin-de-baubign�,FRA,B7,46.9406,-0.691
2015-01-01T08:00:00+01:00,672.1720060073181,4.117550949951749,1.448578653937345,METER000642,Bucharest,ROU,10,44.4333,26.1
2015-01-01T08:00:00+01:00,815.6255821958491,4.245329398852853,1.4801729224365192,METER000643,Sterling,USA,CT,41.7202,-71.8192
2015-01-01T08:00:00+01:00,776.5211001741778,4.188114718992588,1.2700362440644333,METER000644,Fredericksburg,USA,IN,38.4331,-86.1897
2015-01-01T08:00:00+01:00,638.05817266978,4.178103029281849,1.2037212858870143,METER000645,Mas�n,ITA,6,46.0267,12.6758
2015-01-01T08:00:00+01:00,610.1985105564097,4.233456710791119,1.230610034287076,METER000646,Hinojo,ARG,1,-36.8652,-60.1609
2015-01-01T08:00:00+01:00,672.8058508804842,4.324491782889179,1.3890112130875487,METER000647,Cagua La Vieja,VEN,4,10.1444,-67.4389
2015-01-01T08:00:00+01:00,776.6930928142796,4.240061342541485,1.5338855207107023,METER000648,Sauzeries Basses,FRA,B8,44.05,6.35
2015-01-01T08:00:00+01:00,571.1740436824625,4.2320864931133535,1.090584223383918,METER000649,Pergolese,ITA,17,46.0245,10.959
2015-01-01T08:00:00+01:00,714.4863292672021,4.223900882080976,1.3291013129946765,METER000650,Champel,CHE,7,46.1903,6.1531
2015-01-01T08:00:00+01:00,704.117676518867,4.192302299800983,1.344274511812449,METER000651,Banksia Park,AUS,5,-34.8102,138.7357
2015-01-01T08:00:00+01:00,591.1231151639962,4.176509246099291,1.2985665222953895,METER000652,Pontecurone,ITA,12,44.9588,8.9329
2015-01-01T08:00:00+01:00,629.4635588521055,4.172671527769925,1.2683299767234117,METER000653,Karlstad,SWE,22,59.3793,13.5036
2015-01-01T08:00:00+01:00,727.4597186235751,4.202846558308134,1.4575921252214759,METER000654,Montr�al,CAN,QC,45.5,-73.5833
2015-01-01T08:00:00+01:00,684.7573968292164,4.177072368719721,1.3275325359383767,METER000655,Wy-dit-joli-village,FRA,A8,49.1,1.8333
2015-01-01T08:00:00+01:00,816.3978361138545,4.247693484626001,1.5860185952148014,METER000656,Kristiansund,NOR,8,63.1103,7.7923
2015-01-01T08:00:00+01:00,724.2388181464955,4.197746882573785,1.4031502374646752,METER000657,Hengsberg,DEU,8,49.2333,7.5667
2015-01-01T08:00:00+01:00,623.812487905244,4.2820783202761215,1.326053458169006,METER000658,Opatija,HRV,4,45.3169,13.9378
2015-01-01T08:00:00+01:00,644.8787988499812,4.194760307895276,1.3980667927992136,METER000659,Hasenfelde,DEU,11,52.4167,14.2167
2015-01-01T08:00:00+01:00,560.330291033665,4.124042483467138,1.2608132651857649,METER000660,Stoke-on-trent,GBR,N4,52.9667,-1.8833
2015-01-01T08:00:00+01:00,675.845268899367,4.316390869369399,1.2190493668428253,METER000661,Galewice,POL,74,51.3448,18.2581
2015-01-01T08:00:00+01:00,651.4352573067647,4.27629390511558,1.2026167922433477,METER000662,Montr�al,CAN,QC,45.5,-73.5833
2015-01-01T08:00:00+01:00,674.1540018997296,4.239549433518768,1.393866545876725,METER000663,Branxton,AUS,2,-32.6555,151.3511
2015-01-01T08:00:00+01:00,805.4139393606578,4.186687897428228,1.5301294792652569,METER000664,Cottbus,DEU,11,51.7667,14.3333
2015-01-01T08:00:00+01:00,579.5185699569527,4.182037439589245,1.2942602793608575,METER000665,St. John's,CAN,NL,47.55,-52.6667
2015-01-01T08:00:00+01:00,811.1162271609726,4.185880124735003,1.5069778004256074,METER000666,Dicomano,ITA,16,43.8927,11.5218
2015-01-01T08:00:00+01:00,574.9243641754025,4.237256241933836,1.3407246499092489,METER000667,Ogliastro Cilento,ITA,4,40.3667,15.05
2015-01-01T08:00:00+01:00,705.779018597393,4.2315340029894735,1.4420965009496818,METER000668,Tumba,SWE,26,59.1986,17.8332
2015-01-01T08:00:00+01:00,585.3150325744854,4.1723416626838095,1.3041414081510654,METER000669,Felleries,FRA,B4,50.1472,4.0332
2015-01-01T08:00:00+01:00,579.5050186217464,4.197061591602908,1.2292325130770074,METER000670,Bucharest,ROU,10,44.4333,26.1
2015-01-01T08:00:00+01:00,566.2345918805592,4.204919090583268,1.2689224982475638,METER000671,Str�msund,SWE,7,63.85,15.5833
2015-01-01T08:00:00+01:00,772.0812326088242,4.285729890108387,1.2486026254522284,METER000672,Schwartow,DEU,12,53.4,10.75
2015-01-01T08:00:00+01:00,672.024711356442,4.19144833145526,1.3728268362624427,METER000673,Volta Redonda,BRA,21,-22.5333,-44.1167
2015-01-01T08:00:00+01:00,658.846054980414,4.2191395352927445,1.4639089724687333,METER000674,Novokuznetsk,RUS,29,53.75,87.1
2015-01-01T08:00:00+01:00,705.4092552867382,4.220203223510863,1.3381462610015722,METER000675,Pretoria,ZAF,6,-25.7069,28.2294
2015-01-01T08:00:00+01:00,684.6375066512293,4.198165786517814,1.388739152959785,METER000676,Kuwait,KWT,2,29.3697,47.9783
2015-01-01T08:00:00+01:00,659.0270872832765,4.2066671047062085,1.3310803508521876,METER000677,Toronto,CAN,ON,43.6667,-79.4167
2015-01-01T08:00:00+01:00,802.8490197440078,4.206656498587077,1.3479997817624862,METER000678,Radwinter,GBR,E4,52,0.3333
2015-01-01T08:00:00+01:00,704.223733939775,4.3011658838770845,1.287476582343907,METER000679,Newmarket,CAN,ON,44.058,-79.4526
2015-01-01T08:00:00+01:00,612.9981218336882,4.170956109969688,1.3152213115101696,METER000680,Allonne,FRA,B7,46.5821,-0.3829
2015-01-01T08:00:00+01:00,633.3540761098873,4.192039603818337,1.3719588425339615,METER000681,San Baronto,ITA,16,43.8333,10.9167
2015-01-01T08:00:00+01:00,649.8724437357721,4.213817160455455,1.2969686684910184,METER000682,Mugla,TUR,48,37.2181,28.3665
2015-01-01T08:00:00+01:00,801.0065622468085,4.263579791837244,1.4353053602507864,METER000683,,COL,38,11.2408,-74.199
2015-01-01T08:00:00+01:00,806.1977980975664,4.173832842132834,1.4591564075042802,METER000684,Degirmenozu,TUR,7,37.3867,31.2206
2015-01-01T08:00:00+01:00,721.2063008531038,4.198498675580022,1.3275108282635828,METER000685,Llansaint,GBR,X7,51.7461,-4.3439
2015-01-01T08:00:00+01:00,782.8191809457877,4.264284752090632,1.5615162510389295,METER000686,Dealu,ROU,20,46.4,25.3
2015-01-01T08:00:00+01:00,631.7981072444995,4.096803118775677,1.3159042713224458,METER000687,Santa Terezinha,BRA,17,-7.0833,-37.45
2015-01-01T08:00:00+01:00,737.7762470532194,4.243488572873336,1.6308982697266148,METER000688,Vancouver,CAN,BC,49.25,-123.1333
2015-01-01T08:00:00+01:00,785.8364156516611,4.1499733649065655,1.50772307315808,METER000689,Revigny-sur-ornain,FRA,B2,48.7907,4.9533
2015-01-01T08:00:00+01:00,640.9842171810492,4.150944771871856,1.2503193089962483,METER000690,Usti Nad Labem,CZE,89,50.6667,14.0333
2015-01-01T08:00:00+01:00,654.863796744235,4.190863389318553,1.23858272617794,METER000691,Prairay,FRA,A1,47.45,4.8333
2015-01-01T08:00:00+01:00,765.2742941973219,4.282550452792515,1.3613849334780581,METER000692,Alba,ROU,7,48.1667,26.4667
2015-01-01T08:00:00+01:00,767.4240555278743,4.189203507092334,1.4150315030092744,METER000693,Fontmell Magna,GBR,D6,50.95,-2.1833
2015-01-01T08:00:00+01:00,768.9729005093083,4.23832060410358,1.6548938232826067,METER000694,Rekkem,BEL,9,50.7833,3.15
2015-01-01T08:00:00+01:00,633.888302897063,4.22412031788925,1.210911054649013,METER000695,Araguari,BRA,15,-18.6333,-48.1833
2015-01-01T08:00:00+01:00,574.5346980015919,4.2414096310912095,1.3468756290488715,METER000696,Villarramiel,ESP,55,42.043,-4.9122
2015-01-01T08:00:00+01:00,627.1651998184572,4.224198821258973,1.3471806415556018,METER000697,Gervans,FRA,B9,45.1066,4.8322
2015-01-01T08:00:00+01:00,527.2101963539944,4.203136478654866,1.2629359372746016,METER000698,Medora,CAN,MB,49.25,-100.75
2015-01-01T08:00:00+01:00,544.3403521267546,4.15645879868098,1.1767840444945281,METER000699,Ghom,IRN,39,34.6401,50.8764
2015-01-01T08:00:00+01:00,723.5270069766092,4.29334995979824,1.385509708262674,METER000700,Valle Hermoso,ARG,5,-31.1167,-64.4833
2015-01-01T08:00:00+01:00,874.2951792935224,4.166015908605332,1.6365381648405484,METER000701,Basel,CHE,4,47.528,7.5805
2015-01-01T08:00:00+01:00,512.8619100531762,4.167478947561752,1.3441286077766517,METER000702,Oberlienz,AUT,7,46.8472,12.7314
2015-01-01T08:00:00+01:00,670.1827417464717,4.235572875508951,1.5109327289421612,METER000703,Szczecin,POL,87,53.4167,14.5833
2015-01-01T08:00:00+01:00,635.1957752484221,4.345059816432589,1.3065717301136595,METER000704,London,GBR,H9,51.5591,-0.0538
2015-01-01T08:00:00+01:00,747.0276284455704,4.186298411776378,1.4130134385268103,METER000705,Card�n,ESP,53,28.2617,-14.1425
2015-01-01T08:00:00+01:00,629.8153538477985,4.148819395687559,1.2215421654051883,METER000706,Fpo,USA,AE,0,0
2015-01-01T08:00:00+01:00,685.5540938342475,4.229300231849626,1.455666298262712,METER000707,Bankok,THA,40,13.7,100.4667
2015-01-01T08:00:00+01:00,682.3687242942406,4.140375222986347,1.353979042896413,METER000708,Tabo�o Da Serra,BRA,27,-23.6,-46.7667
2015-01-01T08:00:00+01:00,764.9436565794384,4.181528421206086,1.3839653266229828,METER000709,Laveiras,PRT,14,38.7,-9.2667
2015-01-01T08:00:00+01:00,712.2649576698127,4.16945578848481,1.4613904915322178,METER000710,Maring�,BRA,18,-23.4167,-51.9167
2015-01-01T08:00:00+01:00,812.6060262485671,4.294000231397095,1.5027484750925797,METER000711,Cape Coral,USA,FL,26.6983,-82.0271
2015-01-01T08:00:00+01:00,739.1428719404215,4.1751097122196,1.3373765591281668,METER000712,Kobuchi,JPN,24,38.3167,141.4667
2015-01-01T08:00:00+01:00,822.6487476146136,4.20556672105863,1.6228647102516467,METER000713,Crans,FRA,A6,46.7045,5.9724
2015-01-01T08:00:00+01:00,828.0730370309127,4.241364538455382,1.4050190430090592,METER000714,Cape Town,ZAF,11,-33.9258,18.4232
2015-01-01T08:00:00+01:00,657.2629171498816,4.304784562811755,1.4229075992412523,METER000715,Orzech�wka,POL,40,49.7333,21.95
2015-01-01T08:00:00+01:00,723.1604990609657,4.168279595449491,1.2715088763624054,METER000716,Santiago,BRA,23,-29.1833,-54.8833
2015-01-01T08:00:00+01:00,800.5753598446319,4.227582930802843,1.5264152693865176,METER000717,Saint-sulpice-le-gu�r�tois,FRA,B1,46.201,1.8283
2015-01-01T08:00:00+01:00,849.7731039443868,4.217714329367205,1.5458182482715448,METER000718,Wierzbinek,POL,86,52.4424,18.5084
2015-01-01T08:00:00+01:00,672.5194839768243,4.214135308108363,1.3084407860566962,METER000719,Kojetin,CZE,84,49.3505,17.3027
2015-01-01T08:00:00+01:00,703.5539956234381,4.144617573235511,1.4809931167012707,METER000720,Kinta,USA,OK,35.1193,-95.2378
2015-01-01T08:00:00+01:00,717.976325417422,4.274718061820136,1.3813508530775636,METER000721,Orl�ans,FRA,A3,47.9029,1.9039
2015-01-01T08:00:00+01:00,689.8376177397308,4.18810368822886,1.4992794487624024,METER000722,Poretto,FRA,A5,42.7647,9.4587
2015-01-01T08:00:00+01:00,660.2558315538224,4.2060667427501475,1.3258582366531442,METER000723,Alytus,LTU,56,54.4,24.05
2015-01-01T08:00:00+01:00,770.4918359818188,4.218062022002694,1.426278505317325,METER000724,Meadow Heights,AUS,7,-37.6568,144.9346
2015-01-01T08:00:00+01:00,679.7756488812834,4.183577508316479,1.2604198544660195,METER000725,Cwmbran,GBR,Y4,51.6507,-3.0178
2015-01-01T08:00:00+01:00,791.3518130325718,4.184595124736311,1.6283300008651647,METER000726,Sovereign,CAN,SK,51.5167,-107.7167
2015-01-01T08:00:00+01:00,842.6026598471852,4.139120578117277,1.634909866476592,METER000727,Esclainvillers,FRA,B6,49.6903,2.3941
2015-01-01T08:00:00+01:00,762.977513867595,4.185887135623729,1.4309386262162194,METER000728,Sacul,USA,TX,31.8249,-94.9188
2015-01-01T08:00:00+01:00,865.7656763365875,4.180693472126436,1.48583387113872,METER000729,San Luis Potos�,MEX,24,22.3283,-100.704
2015-01-01T08:00:00+01:00,793.9314003798244,4.213451960638284,1.3781431694676027,METER000730,Pronstorf,DEU,10,53.95,10.4667
2015-01-01T08:00:00+01:00,646.5127502195655,4.261390403429289,1.2265758089102476,METER000731,Andrews,USA,SC,33.4465,-79.6251
2015-01-01T08:00:00+01:00,564.2535184313442,4.170658861988963,1.3269238142933237,METER000732,Dobiegniew,POL,77,52.9697,15.7526
